key,markets,robbery,murders,home_robbery,eq_damage,hospitals,schools,OBJECTID,MUN_NAME,SETT_NAME
11869.0,0.0,8.0,0.0,1.0,0.0,1.0,1.0,11869,GUSTAVO A MADERO,ARBOLEDAS DE CUAUTEPEC EL ALTO
12022.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,12022,GUSTAVO A MADERO,U. PROF. ADOLFO LOPEZ MATEOS
11853.0,0.0,36.0,1.0,0.0,1.0,0.0,2.0,11853,GUSTAVO A MADERO,EL RISCO CTM
12057.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,12057,GUSTAVO A MADERO,EMILIANO ZAPATA
12059.0,0.0,12.0,0.0,0.0,0.0,1.0,2.0,12059,GUSTAVO A MADERO,CUCHILLA LA JOYA
12237.0,0.0,38.0,2.0,0.0,0.0,0.0,0.0,12237,IZTAPALAPA,APATLACO
12232.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12232,IZTAPALAPA,APATLACO MAGDALENA
12352.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,12352,IZTAPALAPA,SAN LORENZO TEZONCO
12358.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,12358,IZTAPALAPA,SAN NICOLAS TOLENTINO
12462.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,12462,MIGUEL HIDALGO,UNIDAD HAB LOMAS DE SOTELO
12537.0,0.0,18.0,1.0,2.0,0.0,0.0,4.0,12537,MIGUEL HIDALGO,OBSERVATORIO
12558.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,12558,MILPA ALTA,BARRIO TECAXTITLA
12561.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12561,MILPA ALTA,PUEBLO SAN PEDRO ATOCPAN
12626.0,0.0,40.0,0.0,0.0,1.0,0.0,0.0,12626,TLÁHUAC,SANTA ANA PONIENTE
12685.0,0.0,26.0,0.0,0.0,0.0,0.0,8.0,12685,TLALPAN,MIGUEL HIDALGO
12709.0,0.0,16.0,2.0,0.0,1.0,1.0,0.0,12709,TLALPAN,BARRIO NIÑO JESUS
12883.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12883,TLALPAN,EJIDOS DE SN PEDRO MARTIR
12697.0,0.0,27.0,2.0,0.0,0.0,0.0,1.0,12697,TLALPAN,ISIDRO FABELA
12756.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,12756,TLALPAN,NUEVA ORIENTAL COAPA
12970.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,12970,VENUSTIANO CARRANZA,AEROPUERTO INTER B JUAREZ
12958.0,0.0,36.0,0.0,0.0,0.0,0.0,4.0,12958,VENUSTIANO CARRANZA,MOCTEZUMA 1RA SECC
13032.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13032,XOCHIMILCO,CANTAROS
12963.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,12963,VENUSTIANO CARRANZA,EL ARENAL 1RA SECC
11114.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,11114,ÁLVARO OBREGÓN,EL PARAISO
11325.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11325,ÁLVARO OBREGÓN,AMPL LOS ALPES
11347.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,11347,ÁLVARO OBREGÓN,OLIVAR DE LOS PADRES
11711.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,11711,COYOACÁN,LOS JARDINES DE COYOACAN
11627.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11627,COYOACÁN,CONJUNTO COPILCO UNIVERSIDAD
11633.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,11633,COYOACÁN,ATLANTIDA
11649.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,11649,COYOACÁN,AMPL SAN FRANCISCO CULHUACAN
12786.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,12786,TLALPAN,VERGEL DE COYOACAN
11823.0,0.0,26.0,1.0,0.0,0.0,1.0,4.0,11823,CUAUHTÉMOC,BUENOS AIRES
11923.0,0.0,28.0,4.0,1.0,0.0,0.0,3.0,11923,GUSTAVO A MADERO,LA PASTORA
11999.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,11999,GUSTAVO A MADERO,SANTA ROSA
12016.0,0.0,32.0,0.0,1.0,0.0,0.0,1.0,12016,GUSTAVO A MADERO,VALLEJO LA PATERA
11839.0,0.0,76.0,4.0,0.0,0.0,1.0,10.0,11839,GUSTAVO A MADERO,TEPEYAC INSURGENTES
12937.0,0.0,43.0,0.0,3.0,0.0,0.0,3.0,12937,VENUSTIANO CARRANZA,2DO TRAMO 20 DE NOVIEMBRE
12146.0,0.0,87.0,0.0,0.0,2.0,0.0,10.0,12146,IZTACALCO,IZTACALCO INFONAVIT
12225.0,0.0,26.0,0.0,0.0,1.0,0.0,2.0,12225,IZTAPALAPA,SIFON
12226.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,12226,IZTAPALAPA,AMPL SIFON
12371.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,12371,IZTAPALAPA,PARQUE NACIONAL CERRO DE LA ESTRELLA
12212.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12212,IZTAPALAPA,CUCHILLAS DEL MORAL I
12252.0,0.0,33.0,1.0,1.0,0.0,0.0,2.0,12252,IZTAPALAPA,AMPL Z URB EJ STA MARIA AZTAHUACAN
12607.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12607,TLÁHUAC,SAN JERONIMO
12406.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,12406,LA MAGDALENA CONTRERAS,LA MALINCHE
12484.0,0.0,8.0,10.0,0.0,0.0,0.0,8.0,12484,MIGUEL HIDALGO,UN HOGAR PARA NOSOTROS
12529.0,0.0,25.0,0.0,1.0,1.0,1.0,4.0,12529,MIGUEL HIDALGO,REFORMA SOCIAL
12534.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0,12534,MIGUEL HIDALGO,DANIEL GARZA
12724.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,12724,TLALPAN,FUENTES DEL PEDREGAL
12732.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,12732,TLALPAN,JARDINES EN LA MONTAÑA
12928.0,0.0,12.0,0.0,0.0,1.0,0.0,3.0,12928,VENUSTIANO CARRANZA,MICHOACANA
13070.0,0.0,35.0,0.0,0.0,0.0,1.0,3.0,13070,XOCHIMILCO,SAN PEDRO
13068.0,0.0,59.0,1.0,0.0,0.0,1.0,2.0,13068,XOCHIMILCO,XALTOCAN
11789.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,11789,CUAJIMALPA DE MORELOS,ABDIAS GARCIA SOTO
11190.0,0.0,28.0,1.0,1.0,0.0,0.0,0.0,11190,ÁLVARO OBREGÓN,LOMAS DE BECERRA GRANADA
11330.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,11330,ÁLVARO OBREGÓN,AMPL PUENTE COLORADO
11434.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,11434,AZCAPOTZALCO,PRESIDENTE MADERO
11526.0,0.0,22.0,1.0,0.0,1.0,0.0,0.0,11526,BENITO JUÁREZ,MIRAVALLE
11512.0,0.0,42.0,4.0,0.0,4.0,0.0,2.0,11512,BENITO JUÁREZ,GRAL PEDRO MARIA ANAYA
11660.0,0.0,34.0,0.0,0.0,0.0,0.0,2.0,11660,COYOACÁN,UNID OBRERO CTM CULHUACAN SECC 7
11753.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,11753,CUAJIMALPA DE MORELOS,BOSQUES DE LAS LOMAS
12479.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,12479,MIGUEL HIDALGO,VERONICA ANZURES
11494.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11494,BENITO JUÁREZ,ATENOR SALA
11918.0,0.0,56.0,1.0,2.0,0.0,0.0,1.0,11918,GUSTAVO A MADERO,ZONA RES ACUEDUCTO DE GUADALUPE
11844.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,11844,GUSTAVO A MADERO,TRIUNFO DE LA REPUBLICA
11950.0,0.0,8.0,1.0,0.0,0.0,0.0,2.0,11950,GUSTAVO A MADERO,SAN PEDRO ZACATENCO
11977.0,0.0,8.0,0.0,0.0,0.0,1.0,3.0,11977,GUSTAVO A MADERO,SANTA COLETA
12953.0,0.0,31.0,1.0,0.0,0.0,0.0,2.0,12953,VENUSTIANO CARRANZA,AQUILES SERDAN
12269.0,0.0,12.0,0.0,1.0,0.0,0.0,3.0,12269,IZTAPALAPA,SAN MIGUEL TEOTONGO(SECC CORR)
12233.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,12233,IZTAPALAPA,INFONAVIT LOS PICOS
12158.0,0.0,11.0,2.0,0.0,0.0,0.0,4.0,12158,IZTAPALAPA,BARRIO SAN IGNACIO
12207.0,0.0,38.0,2.0,0.0,0.0,0.0,0.0,12207,IZTAPALAPA,LEYES DE REFORMA 3RA SECCION
12379.0,0.0,20.0,1.0,0.0,0.0,0.0,3.0,12379,IZTAPALAPA,SAN ANDRES TOMATLAN
12310.0,0.0,21.0,0.0,0.0,0.0,0.0,2.0,12310,IZTAPALAPA,AMPL LAS PENAS
12449.0,0.0,21.0,1.0,0.0,0.0,1.0,2.0,12449,LA MAGDALENA CONTRERAS,PUEBLO SAN NICOLAS TOTOLAPAN
12455.0,0.0,34.0,0.0,1.0,5.0,2.0,15.0,12455,MIGUEL HIDALGO,LOMAS DE CHAPULTEPEC
12584.0,0.0,17.0,0.0,0.0,0.0,0.0,7.0,12584,TLÁHUAC,BARRIO SAN MATEO
12908.0,0.0,14.0,0.0,0.0,0.0,1.0,2.0,12908,TLALPAN,BOSQUES DEL PEDREGAL
12719.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12719,TLALPAN,CHICHICASPATL
12850.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,12850,TLALPAN,LOS VOLCANES
12964.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,12964,VENUSTIANO CARRANZA,FIVIPORT
13132.0,0.0,17.0,0.0,0.0,0.0,1.0,6.0,13132,XOCHIMILCO,SAN SEBASTIAN
12102.0,0.0,16.0,1.0,0.0,1.0,0.0,1.0,12102,IZTACALCO,AGUA CALIENTE
11371.0,0.0,63.0,1.0,2.0,0.0,0.0,3.0,11371,ÁLVARO OBREGÓN,JARDINES DEL PEDREGAL
11066.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,11066,ÁLVARO OBREGÓN,LOS ALPES
11065.0,0.0,36.0,0.0,1.0,0.0,1.0,0.0,11065,ÁLVARO OBREGÓN,SAN ANGEL
11259.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,11259,ÁLVARO OBREGÓN,CORPUS CHRISTI
11468.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,11468,AZCAPOTZALCO,INDUSTRIAL SAN ANTONIO
11441.0,0.0,11.0,2.0,1.0,0.0,0.0,3.0,11441,AZCAPOTZALCO,PETROLERA
11453.0,0.0,13.0,2.0,0.0,0.0,0.0,3.0,11453,AZCAPOTZALCO,TRABAJADORES DEL HIERRO
11567.0,0.0,80.0,2.0,1.0,8.0,0.0,7.0,11567,COYOACÁN,CAMPESTRE CHURUBUSCO
11697.0,0.0,14.0,0.0,0.0,0.0,0.0,5.0,11697,COYOACÁN,MODULO SOCIAL IMAN
11624.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,11624,COYOACÁN,COPILCO UNIVERSIDAD
11755.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11755,CUAJIMALPA DE MORELOS,LOMAS DEL CHAMIZAL 2DA SECC
12723.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,12723,TLALPAN,UNIDAD HAB PEMEX
11870.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11870,GUSTAVO A MADERO,PARQUE DEL METROPOLITANO
12338.0,0.0,39.0,1.0,0.0,0.0,0.0,1.0,12338,IZTAPALAPA,SANTA ISABEL INDUSTRIAL
12199.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12199,IZTAPALAPA,LAS AMÉRICAS
12349.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,12349,IZTAPALAPA,UNIDAD HAB CUITLAHUAC
12201.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,12201,IZTAPALAPA,COLONIAL IZTAPALAPA
12178.0,0.0,14.0,0.0,0.0,1.0,0.0,1.0,12178,IZTAPALAPA,UNIDAD HAB LA COLMENA
12343.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,12343,IZTAPALAPA,EL MOLINO
12536.0,0.0,56.0,1.0,1.0,1.0,2.0,11.0,12536,MIGUEL HIDALGO,SAN MIGUEL CHAPULTEPEC
12655.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12655,TLÁHUAC,EL TRIANGULO
12730.0,0.0,59.0,0.0,2.0,0.0,0.0,1.0,12730,TLALPAN,HEROES DE PADIERNA
12826.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12826,TLALPAN,TECORRAL
13066.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,13066,XOCHIMILCO,SAN CRISTOBAL
12812.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,12812,TLALPAN,NARCISO MENDOZA SUPER MANZANA 3 VILLA COAPA
11235.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11235,ÁLVARO OBREGÓN,BATALLON DE SAN PATRICIO
11120.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11120,ÁLVARO OBREGÓN,SEDE DELEGACIONAL
11299.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11299,ÁLVARO OBREGÓN,LOS JURISTAS
11339.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,11339,ÁLVARO OBREGÓN,AMPL LAS AGUILAS
11340.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,11340,ÁLVARO OBREGÓN,PARQUE LAS AGUILAS
11538.0,0.0,15.0,1.0,0.0,1.0,0.0,5.0,11538,BENITO JUÁREZ,SAN JUAN
11642.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,11642,COYOACÁN,EDUCACION
11698.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,11698,COYOACÁN,EL CARACOL
11716.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,11716,COYOACÁN,UNIDAD HAB OBRERO CTM CULHUACAN 9
11700.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,11700,COYOACÁN,CEDROS
11807.0,0.0,32.0,3.0,0.0,1.0,0.0,1.0,11807,CUAUHTÉMOC,VALLE GOMEZ
11502.0,0.0,26.0,0.0,0.0,5.0,0.0,3.0,11502,BENITO JUÁREZ,TLACOQUEMECATL
11996.0,0.0,9.0,1.0,0.0,0.0,0.0,3.0,11996,GUSTAVO A MADERO,VILLA DE ARAGON
12131.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,12131,IZTACALCO,TLAZINTLA
12393.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,12393,IZTAPALAPA,BARRIO GUADALUPE
12472.0,0.0,13.0,2.0,0.0,0.0,1.0,1.0,12472,MIGUEL HIDALGO,MEXICO NUEVO
12475.0,0.0,18.0,1.0,1.0,0.0,0.0,2.0,12475,MIGUEL HIDALGO,TORREBLANCA
12530.0,0.0,13.0,0.0,2.0,0.0,0.0,1.0,12530,MIGUEL HIDALGO,BOSQUES DE LAS LOMAS
12726.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,12726,TLALPAN,POPULAR SANTA TERESA
12829.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0,12829,TLALPAN,LA MESA
12887.0,0.0,46.0,4.0,2.0,0.0,1.0,5.0,12887,TLALPAN,SAN PEDRO MARTIR
12978.0,0.0,10.0,0.0,0.0,1.0,0.0,3.0,12978,VENUSTIANO CARRANZA,EL ARENAL 2DA SECC
11142.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,11142,ÁLVARO OBREGÓN,ZEDEC SANTA FE
11297.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,11297,ÁLVARO OBREGÓN,LOMAS DE TARANGO
11199.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,11199,ÁLVARO OBREGÓN,PRESIDENTES
11523.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,11523,BENITO JUÁREZ,ZACAHUITZCO
11719.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,11719,COYOACÁN,CARMEN SERDAN
11722.0,0.0,15.0,1.0,0.0,1.0,0.0,1.0,11722,COYOACÁN,LOS GIRASOLES III
12141.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,12141,IZTACALCO,SANTIAGO SUR
12512.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,12512,MIGUEL HIDALGO,PENSIL SUR
12654.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,12654,TLÁHUAC,OJO DE AGUA
13153.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,13153,XOCHIMILCO,SANTA CRUZ DE GUADALUPE
13157.0,0.0,18.0,1.0,1.0,0.0,1.0,2.0,13157,XOCHIMILCO,SANTA CECILIA TEPETLAPA
11356.0,0.0,16.0,1.0,4.0,1.0,0.0,1.0,11356,ÁLVARO OBREGÓN,RANCHO SAN FRANCISCO
11370.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,11370,ÁLVARO OBREGÓN,LOMAS DE LOS CEDROS
11409.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,11409,AZCAPOTZALCO,TIERRA NUEVA
12028.0,0.0,9.0,1.0,2.0,0.0,0.0,0.0,12028,GUSTAVO A MADERO,AMPL PANAMERICANA
11525.0,0.0,28.0,1.0,0.0,3.0,0.0,0.0,11525,BENITO JUÁREZ,PORTALES ORIENTE
11531.0,0.0,35.0,0.0,1.0,3.0,0.0,3.0,11531,BENITO JUÁREZ,INDEPENDENCIA
11520.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,11520,BENITO JUÁREZ,IZTACCIHUATL
11508.0,0.0,58.0,0.0,1.0,5.0,0.0,3.0,11508,BENITO JUÁREZ,SANTA CRUZ ATOYAC
11552.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,11552,COYOACÁN,BARRIO DE SANTA CATARINA
11568.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,11568,COYOACÁN,CHURUBUSCO COUNTRY CLUB
11656.0,0.0,41.0,0.0,0.0,1.0,0.0,2.0,11656,COYOACÁN,UNIDAD HAB OBRERO CTM CULHUACAN 6
11650.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,11650,COYOACÁN,PRESIDENTES EJIDALES
11809.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,11809,CUAUHTÉMOC,MAZA
11492.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,11492,AZCAPOTZALCO,LA RAZA
11858.0,0.0,16.0,0.0,2.0,0.0,1.0,1.0,11858,GUSTAVO A MADERO,LOMAS DE CUAUTEPEC
11871.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11871,GUSTAVO A MADERO,JUVENTINO ROSAS
11889.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,11889,GUSTAVO A MADERO,CUAUTEPEC DE MADERO BARRIO BAJO
12340.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12340,IZTAPALAPA,ESTRELLA DEL SUR
12339.0,0.0,25.0,1.0,1.0,0.0,0.0,3.0,12339,IZTAPALAPA,EL SANTUARIO
12354.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,12354,IZTAPALAPA,PARAJE SAN JUAN 2DA AMPL
12317.0,0.0,48.0,1.0,0.0,1.0,0.0,0.0,12317,IZTAPALAPA,PUEBLO SAN LORENZO TEZONCO
12278.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,12278,IZTAPALAPA,SAN FRANCISCO APOLOCALCO
11418.0,0.0,21.0,3.0,0.0,0.0,1.0,4.0,11418,AZCAPOTZALCO,SAN ANDRES
12489.0,0.0,67.0,3.0,0.0,1.0,2.0,14.0,12489,MIGUEL HIDALGO,POPOTLA
12496.0,0.0,13.0,2.0,0.0,2.0,0.0,5.0,12496,MIGUEL HIDALGO,REFORMA PENSIL
12508.0,0.0,8.0,2.0,0.0,1.0,0.0,3.0,12508,MIGUEL HIDALGO,FRANCISCO I MADERO
12522.0,0.0,13.0,1.0,1.0,1.0,0.0,1.0,12522,MIGUEL HIDALGO,POLANCO CHAPULTEPEC
12637.0,0.0,11.0,1.0,1.0,0.0,0.0,1.0,12637,TLÁHUAC,LA CONCHITA ZAPOTITLAN
12710.0,0.0,22.0,4.0,0.0,0.0,3.0,0.0,12710,TLALPAN,BELISARIO DOMINGUEZ SECCION XVI
11238.0,0.0,46.0,2.0,1.0,0.0,0.0,0.0,11238,ÁLVARO OBREGÓN,MOLINO DE ROSAS
11229.0,0.0,9.0,0.0,0.0,2.0,0.0,1.0,11229,ÁLVARO OBREGÓN,SANTA MARIA NONOALCO
11185.0,0.0,16.0,2.0,1.0,0.0,0.0,0.0,11185,ÁLVARO OBREGÓN,LOMAS DE CAPULA
11257.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11257,ÁLVARO OBREGÓN,REACOMODO CORPUS CHRISTI
11353.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,11353,ÁLVARO OBREGÓN,SAN MATEO TLALTENANGO
11252.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,11252,ÁLVARO OBREGÓN,ESTADO DE HIDALGO
11105.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,11105,ÁLVARO OBREGÓN,HIDALGO
11546.0,0.0,21.0,3.0,0.0,1.0,0.0,1.0,11546,BENITO JUÁREZ,MIXCOAC
11533.0,0.0,39.0,0.0,0.0,1.0,0.0,2.0,11533,BENITO JUÁREZ,LETRAN VALLE
11545.0,0.0,49.0,4.0,1.0,1.0,0.0,3.0,11545,BENITO JUÁREZ,SAN JOSE INSURGENTES
11527.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,11527,BENITO JUÁREZ,ERMITA
11077.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,11077,ÁLVARO OBREGÓN,CHIMALISTAC
11586.0,0.0,14.0,1.0,0.0,0.0,0.0,1.0,11586,COYOACÁN,OXTOPULCO UNIVERSIDAD
11611.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11611,COYOACÁN,UNIDAD HAB ROSEDAL
11644.0,0.0,10.0,0.0,0.0,1.0,0.0,2.0,11644,COYOACÁN,PETROLERA TAXQUEÑA
12392.0,0.0,31.0,1.0,1.0,0.0,0.0,0.0,12392,IZTAPALAPA,BARRIO SAN LORENZO TEZONCO
11730.0,0.0,18.0,0.0,1.0,0.0,0.0,1.0,11730,COYOACÁN,UNID OBRERO CTM CULHUACAN SECC 10
11903.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,11903,GUSTAVO A MADERO,EL ARBOLILLO
11884.0,0.0,10.0,3.0,0.0,1.0,1.0,3.0,11884,GUSTAVO A MADERO,TLALPEXCO
11849.0,0.0,16.0,2.0,0.0,0.0,0.0,1.0,11849,GUSTAVO A MADERO,GABRIEL HERNANDEZ
11974.0,0.0,26.0,19.0,1.0,0.0,1.0,1.0,11974,GUSTAVO A MADERO,GRANJAS MODERNAS
12103.0,0.0,33.0,0.0,1.0,2.0,0.0,2.0,12103,IZTACALCO,VIADUCTO PIEDAD
12118.0,0.0,17.0,0.0,0.0,0.0,0.0,2.0,12118,IZTACALCO,HERMANOS BLANCAS
12286.0,0.0,24.0,3.0,0.0,0.0,0.0,2.0,12286,IZTAPALAPA,CITLALLI
12337.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,12337,IZTAPALAPA,RICARDO FLORES MAGON
12302.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0,12302,IZTAPALAPA,LOS ANGELES APANOAYA
12488.0,0.0,21.0,1.0,1.0,0.0,0.0,4.0,12488,MIGUEL HIDALGO,TLAXPANA
12593.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,12593,TLÁHUAC,QUIAHUATLA
12752.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,12752,TLALPAN,PARAJE 38
12739.0,0.0,12.0,4.0,0.0,0.0,1.0,1.0,12739,TLALPAN,LOMAS DE BELVEDERE
13000.0,0.0,31.0,36.0,0.0,0.0,1.0,2.0,13000,VENUSTIANO CARRANZA,AERONAUTICA MILITAR
13054.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,13054,XOCHIMILCO,UNIDAD HAB CORPORACION XOCHIMILCO
11117.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,11117,ÁLVARO OBREGÓN,JOSE MARIA PINO SUAREZ
11206.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,11206,ÁLVARO OBREGÓN,AMPL PILOTO ADOLFO LOPEZ MATEOS
11373.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,11373,AZCAPOTZALCO,SAN RAFAEL
11585.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,11585,COYOACÁN,UNIDAD HAB MONTE DE PIEDAD
12701.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12701,TLALPAN,COMUNEROS SANTA URSULA
11709.0,0.0,39.0,1.0,1.0,1.0,0.0,1.0,11709,COYOACÁN,ESPARTACO
11699.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,11699,COYOACÁN,EX EJIDO SAN PABLO TEPETLAPA
12027.0,0.0,12.0,1.0,0.0,1.0,0.0,2.0,12027,GUSTAVO A MADERO,MAGDALENA DE LAS SALINAS
12040.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,12040,GUSTAVO A MADERO,GERTRUDIS SANCHEZ 3A SECCION
12169.0,0.0,25.0,0.0,2.0,1.0,0.0,4.0,12169,IZTAPALAPA,HEROES DE CHURUBUSCO
12259.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,12259,IZTAPALAPA,MONTE ALBAN
12513.0,0.0,33.0,0.0,1.0,0.0,0.0,9.0,12513,MIGUEL HIDALGO,IRRIGACION
12514.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,12514,MIGUEL HIDALGO,DEL BOSQUE
12703.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,12703,TLALPAN,ZONA ARQUEOLOGICA DE CUICUILCO
12796.0,0.0,31.0,0.0,0.0,1.0,0.0,2.0,12796,TLALPAN,VILLA LAZARO CARDENAS
12922.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,12922,VENUSTIANO CARRANZA,UNIDAD CANDELARIA LOS PATOS
12087.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,12087,GUSTAVO A MADERO,EX ESCUELA DE TIRO
13001.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13001,VENUSTIANO CARRANZA,24 DE ABRIL
12966.0,0.0,12.0,0.0,1.0,0.0,1.0,2.0,12966,VENUSTIANO CARRANZA,CUCHILLA PANTITLAN
13141.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13141,XOCHIMILCO,NATIVITAS
13109.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13109,XOCHIMILCO,TEHUIXTITLA
13130.0,0.0,15.0,1.0,0.0,0.0,0.0,2.0,13130,XOCHIMILCO,LA GUADALUPITA TULYEHUALCO
11941.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,11941,GUSTAVO A MADERO,SAN JOSE TICOMAN
11134.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,11134,ÁLVARO OBREGÓN,ARTURO MARTINEZ
