12187,IZTAPALAPA,UNIDAD HAB CABEZA DE JUAREZ,2
12188,IZTAPALAPA,UNIDAD HAB IGNACIO ZARAGOZA,1
12190,IZTAPALAPA,JOSE MARIA MORELOS Y PAVON,1
12191,IZTAPALAPA,UNIDAD HAB EJERCITO DE ORIENTE,2
12192,IZTAPALAPA,EL PARAISO,4
12194,IZTAPALAPA,UNID HAB EJERC DE OTE ZONA PEÑON,3
12198,IZTAPALAPA,LA REGADERA,1
12200,IZTAPALAPA,CONSTITUCION DE 1917,2
12202,IZTAPALAPA,JACARANDAS,1
12203,IZTAPALAPA,UNIDAD HAB SANTA CRUZ MEYEHUALCO,4
12205,IZTAPALAPA,LEYES DE REFORMA 1RA SECCION,2
12206,IZTAPALAPA,LEYES DE REFORMA 2DA SECCION,1
12207,IZTAPALAPA,LEYES DE REFORMA 3RA SECCION,2
12210,IZTAPALAPA,LEYES DE REFORMA,1
12217,IZTAPALAPA,BARRIO SAN MIGUEL,2
12219,IZTAPALAPA,AMPL SAN MIGUEL,1
12223,IZTAPALAPA,UNIDAD HAB GAMMA GAVILAN,2
12230,IZTAPALAPA,SAN JOSE ACULCO,1
12234,IZTAPALAPA,NUEVA ROSITA,1
12237,IZTAPALAPA,APATLACO,2
12241,IZTAPALAPA,SAN ANDRES TETEPILCO,3
12248,IZTAPALAPA,AMPL SINATEL,1
12250,IZTAPALAPA,SANTA MARIA AZTAHUACAN,2
12251,IZTAPALAPA,Z URB EJ STA MARIA AZTAHUACAN,1
12252,IZTAPALAPA,AMPL Z URB EJ STA MARIA AZTAHUACAN,1
12254,IZTAPALAPA,PUEBLO SANTA MARTHA ACATITLA,3
12255,IZTAPALAPA,PUEBLO SAN SEBASTIAN TECOLOXTITLAN,2
12257,IZTAPALAPA,PARAJE ZACATEPEC,2
12260,IZTAPALAPA,COOPERATIVA BIATLON,1
12261,IZTAPALAPA,EJÉRCITO DE AGUA PRIETA,4
12262,IZTAPALAPA,SANTIAGO ACAHUALTEPEC,1
12264,IZTAPALAPA,2DA AMPL SANTIAGO ACAHUALTEPEC,2
12265,IZTAPALAPA,LOMAS DE ZARAGOZA,1
12270,IZTAPALAPA,SAN MIGUEL TEOTONGO(SECC GUADALUPE),1
12271,IZTAPALAPA,SAN MIGUEL TEOTONGO(SECC LA CRUZ),1
12272,IZTAPALAPA,SAN MIGUEL TEOTONGO(SECC PALMAS),1
12277,IZTAPALAPA,MIGUEL DE LA MADRID,1
12278,IZTAPALAPA,SAN FRANCISCO APOLOCALCO,1
12279,IZTAPALAPA,AMPL EMILIANO ZAPATA,2
12280,IZTAPALAPA,HUITZICO,1
12281,IZTAPALAPA,LOMAS DE LA ESTANCIA,3
12282,IZTAPALAPA,XALPA,2
12285,IZTAPALAPA,SAN PABLO I,2
12286,IZTAPALAPA,CITLALLI,3
12287,IZTAPALAPA,PALMITAS,1
12290,IZTAPALAPA,MIRAVALLE,1
12291,IZTAPALAPA,MIGUEL DE LA MADRID HURTADO,1
12292,IZTAPALAPA,DESARROLLO URBANO QUETZALCOATL,5
12293,IZTAPALAPA,PUEBLO SANTA CRUZ MEYEHUALCO,1
12294,IZTAPALAPA,BUENAVISTA,6
12295,IZTAPALAPA,CARLOS HANK GONZALEZ,1
12296,IZTAPALAPA,ZONA RUSTICA,1
12299,IZTAPALAPA,VALLE DE SAN LORENZO,2
12301,IZTAPALAPA,LOMAS DE SANTA CRUZ,1
12304,IZTAPALAPA,LA HERA,1
12305,IZTAPALAPA,REFORMA POLITICA,3
12307,IZTAPALAPA,PRESIDENTES DE MEXICO,2
12309,IZTAPALAPA,LAS PEÑAS,1
12312,IZTAPALAPA,CONGRESO AGRARISTA MEXICANO,1
12316,IZTAPALAPA,LOMAS DE SAN LORENZO,12
12317,IZTAPALAPA,PUEBLO SAN LORENZO TEZONCO,1
12320,IZTAPALAPA,FUEGO NUEVO,1
12322,IZTAPALAPA,PUEBLO CULHUACAN,1
12326,IZTAPALAPA,VALLE DE LUCES 1RA SECCION,1
12330,IZTAPALAPA,BARRIO TULA CULHUACAN,1
12331,IZTAPALAPA,VALLE DE LUCES,1
12334,IZTAPALAPA,GRANJAS ESMERALDA,1
12336,IZTAPALAPA,VALLE DEL SUR,1
12338,IZTAPALAPA,SANTA ISABEL INDUSTRIAL,1
12339,IZTAPALAPA,EL SANTUARIO,1
12345,IZTAPALAPA,LOS ANGELES,3
12346,IZTAPALAPA,PARAJE SAN JUAN,3
12351,IZTAPALAPA,PLAN DE IGUALA,1
12357,IZTAPALAPA,Z URB EJ LOS REYES CULHUACAN,1
12358,IZTAPALAPA,SAN NICOLAS TOLENTINO,1
12365,IZTAPALAPA,PARAJE SAN JUAN CERRO,1
12369,IZTAPALAPA,EL RODEO,1
12370,IZTAPALAPA,MARIA ESTHER ZUNO DE ECHEVERRIA,1
12375,IZTAPALAPA,CASA BLANCA,1
12377,IZTAPALAPA,ZONA URBANA EJIDAL SAN ANDRÉS TOMATLAN,2
12379,IZTAPALAPA,SAN ANDRES TOMATLAN,1
12380,IZTAPALAPA,SANTA MARIA TOMATLAN,2
12385,IZTAPALAPA,TRIANGULO DE LAS AGUJAS,1
12392,IZTAPALAPA,BARRIO SAN LORENZO TEZONCO,1
12394,IZTAPALAPA,BARRIO SAN ANTONIO,1
12395,IZTAPALAPA,LA ESPERANZA,3
12396,IZTAPALAPA,JOSE LOPEZ PORTILLO,3
12397,IZTAPALAPA,EL ROSARIO,7
12399,IZTAPALAPA,EL MOLINO TEZONCO,2
12405,LA MAGDALENA CONTRERAS,LOMAS QUEBRADAS,2
12411,LA MAGDALENA CONTRERAS,INDEPENDENCIA BATAN NORTE,1
12416,LA MAGDALENA CONTRERAS,PUEBLO SAN BERNABE OCOTEPEC,1
12418,LA MAGDALENA CONTRERAS,EL TANQUE,1
12421,LA MAGDALENA CONTRERAS,LOMAS DE SAN BERNABE,2
12422,LA MAGDALENA CONTRERAS,OCOTAL,1
12426,LA MAGDALENA CONTRERAS,LAS PALMAS,2
12428,LA MAGDALENA CONTRERAS,VISTA HERMOSA,1
12433,LA MAGDALENA CONTRERAS,EL ROSAL,2
12438,LA MAGDALENA CONTRERAS,PUEBLO NUEVO ALTO,1
12449,LA MAGDALENA CONTRERAS,PUEBLO SAN NICOLAS TOTOLAPAN,1
12450,LA MAGDALENA CONTRERAS,PUEBLO LA MAGDALENA CONTRERAS,1
12453,MIGUEL HIDALGO,REAL DE LOMAS,1
12457,MIGUEL HIDALGO,3RA SECC DEL BOSQUE DE CHAPULTEPEC,1
12458,MIGUEL HIDALGO,1RA SECC DEL BOSQUE DE CHAPULTEPEC,2
12468,MIGUEL HIDALGO,NUEVA ARGENTINA,1
12472,MIGUEL HIDALGO,MEXICO NUEVO,2
12475,MIGUEL HIDALGO,TORREBLANCA,1
12478,MIGUEL HIDALGO,SAN DIEGO OCOYOACAC,1
12481,MIGUEL HIDALGO,ANAHUAC,3
12484,MIGUEL HIDALGO,UN HOGAR PARA NOSOTROS,10
12485,MIGUEL HIDALGO,SANTO TOMAS,2
12488,MIGUEL HIDALGO,TLAXPANA,1
12489,MIGUEL HIDALGO,POPOTLA,3
12490,MIGUEL HIDALGO,TACUBA,5
12495,MIGUEL HIDALGO,VENTURA PEREZ DE ALBA,1
12496,MIGUEL HIDALGO,REFORMA PENSIL,2
12508,MIGUEL HIDALGO,FRANCISCO I MADERO,2
12511,MIGUEL HIDALGO,CUAUHTEMOC PENSIL,1
12515,MIGUEL HIDALGO,LOS MORALES,2
12522,MIGUEL HIDALGO,POLANCO CHAPULTEPEC,1
12525,MIGUEL HIDALGO,CHAPULTEPEC MORALES,1
12531,MIGUEL HIDALGO,ESCANDON,1
12534,MIGUEL HIDALGO,DANIEL GARZA,1
12536,MIGUEL HIDALGO,SAN MIGUEL CHAPULTEPEC,1
12537,MIGUEL HIDALGO,OBSERVATORIO,1
12538,MIGUEL HIDALGO,TACUBAYA,6
12540,MIGUEL HIDALGO,LOMAS DE REFORMA,1
12549,MILPA ALTA,BARRIO SAN AGUSTIN,2
12550,MILPA ALTA,PUEBLO SAN AGUSTIN OHTENCO,1
12553,MILPA ALTA,BARRIO XOCHITEPEC,2
12560,MILPA ALTA,BARRIO TULA,1
12565,MILPA ALTA,SAN BARTOLOME XICOMULCO,2
12566,MILPA ALTA,SAN SALVADOR CUAUHTENCO,1
12571,MILPA ALTA,BARRIO SAN JUAN,3
12572,MILPA ALTA,SAN LORENZO TLACOYUCAN,2
12577,MILPA ALTA,SANTA ANA TLACOTENCO,1
12578,MILPA ALTA,BARRIO GUADALUPITA,1
12582,TLÁHUAC,SAN JOSE,1
12585,TLÁHUAC,LA HABANA,1
12592,TLÁHUAC,PUEBLO TULYEHUALCO,1
