12803,SAN BARTOLO EL CHICO,265674.815
12804,AMSA,111583.42
12807,EX HACIENDA SAN JUAN DE DIOS,185972.37
12810,GUADALUPE TLALPAN,645589.7949999999
12812,NARCISO MENDOZA SUPER MANZANA 3 VILLA COAPA,207226.35
12815,RESIDENCIAL VILLA COAPA SUPER MANZANA 1,309511.16000000003
12818,UNID HAB NARCISO MENDOZA 5 VILLA COAPA,80751.855
12819,VILLA COAPA,297422.95499999996
12823,SAN ANDRES TOTOLTEPEC,239107.33
12827,CAMISETA CALVARIO,557917.11
12828,PARQUE NACIONAL FUENTES BROTANTES,281615.3
12831,SANTA URSULA XITLA,274707.76
12834,EL CONVENTO,239107.33
12838,PEQUEÑA TEPEXIMILPA,69500.53
12839,SAN JUAN TEPEXIMILPA,356004.25
12843,CANTERA,499468.65
12848,TLALCOLIGIA,64080.77
12849,PEDREGAL DE LAS AGUILAS,199256.11
12851,EL MIRADOR I,117195.22
12852,EL MIRADOR 2DA SECC,143464.4
12854,TLALPUENTE,956429.33
12855,LA PALMA,167375.13
12856,MAGDALENA PETLACALCO,1780915.89
12857,SAN MIGUEL XICALCO,265674.81
12865,SAN MIGUEL TOPILEJO,425079.7
12873,VALLE ESCONDIDO,345377.26
12874,COLINAS DEL BOSQUE,775770.46
12875,LAS TORTOLAS,447662.06
12876,ARENAL TEPEPAN,313496.28
12877,FRACC CLUB DE GOLF MEXICO,366631.24
12879,FRACC SAN BUENAVENTURA,318278.43
12880,CHIMALCOYOTL,257704.57
12881,VILLA TLALPAN,398512.22
12882,UNID HAB FOVISSSTE SAN PEDRO MARTIR,220510.1
12884,VALLE DE TEPEPAN,313496.28
12885,FUENTES DE TEPEPAN,286928.8
12887,SAN PEDRO MARTIR,209883.1
12890,MIRADOR DEL VALLE,281615.3
12891,PARAJE TETENCO,204622.02500000002
12893,SAN MIGUEL AJUSCO,111583.42
12901,SANTO TOMAS AJUSCO,265143.46
12906,SAN NICOLAS II,668172.155
12907,VISTAS DEL PEDREGAL,1408076.5150000001
12908,BOSQUES DEL PEDREGAL,1540913.92
12912,RINCON DEL MIRADOR II,189691.815
12913,CHIMILLI,210706.695
12915,PARRES EL GUARDA,28425.690000000002
12916,IGNACIO ZARAGOZA,105738.58
12918,VALENTIN GOMEZ FARIAS,76884.17
12919,PUEBLA,108391.82
12920,CENTRO,178002.13
12923,JANITZIO,185972.37
12924,VALLE GOMEZ,31633.98
12925,NICOLAS BRAVO,32571.73
12927,EMILIO CARRANZA,67987.09
12928,MICHOACANA,198193.41
12929,AMPL MICHOACANA,198193.41
12931,MORELOS,35015.94
12933,PENITENCIARIA,71732.2
12934,10 DE MAYO,153560.04
12936,20 DE NOVIEMBRE,122210.41
12939,FELIPE ANGELES,179029.38
12943,VENUSTIANO CARRANZA,210561.635
12948,7 DE JULIO,79702.44
12950,ROMERO RUBIO,80233.79
12951,SIMON BOLIVAR,185972.37
12952,AMPL SIMON BOLIVAR,180658.87
12953,AQUILES SERDAN,226168.97
12957,MIGUEL HIDALGO,115329.435
12958,MOCTEZUMA 1RA SECC,171838.47
12959,PENSADOR MEXICANO,240435.705
12960,PEÑON DE LOS BAÑOS,138150.90000000002
12961,MOCTEZUMA 2DA SECC,104277.36499999999
12963,EL ARENAL 1RA SECC,95005.315
12971,CARACOL,448990.44
12972,EL ARENAL 4TA SECC,199256.11
12976,ADOLFO LOPEZ MATEOS,154091.39
12979,FEDERAL,224495.22000000003
12983,AVIACION CIVIL,187566.42
12985,JAMAICA,129022.05
12986,MERCED BALBUENA,74388.95
12987,LORENZO BOTURINI,173219.98
12989,SEVILLA,246014.875
12990,MAGDALENA MIXHUCA,87672.69
12994,JARDIN BALBUENA,187566.42
12999,DEL PARQUE,168304.995
13002,ALVARO OBREGON,47077.575
13005,SAN ANTONIO,361317.75
13006,BOSQUES DEL SUR,186174.71
13009,BOSQUES RESIDENCIAL SUR,292242.3
13011,LAS PERITAS,170031.88
13012,MISIONES DE LA NORIA,180658.87
13013,PASEOS DEL SUR,81296.49
13014,RESIDENCIAL ALDAMA,342720.51
13015,SAN BARTOLO EL CHICO,175345.38
13016,ALDAMA,195826.51499999998
13018,SAN JUAN TEPEPAN,170031.88
13019,SANTA MARIA TEPEPAN,265674.81
13020,TEPEPAN,233793.835
13023,HUICHAPAN,170031.88
13027,LA NORIA,217853.35
13028,POTRERO DE SAN BERNARDINO,109458.02
13033,BARRIO 18,215196.6
13038,SAN LORENZO LA CEBADA,185972.37
13045,LA ASUNCION,204149.31
13049,SAN MARCOS,132837.41
13050,TIERRA NUEVA,114009.91
13051,FRACC JARDINES DEL SUR,252391.07
13056,EJIDO SANTA CRUZ XOCHITEPEC,180658.87
13057,EL MIRADOR,265674.81
13062,EL ROSARIO,151434.64
13066,SAN CRISTOBAL,637619.55
13067,TABLAS DE SAN LORENZO,185972.37
13068,XALTOCAN,217853.35
13069,CALTONGO,41179.6
13070,SAN PEDRO,225823.59
13074,SANTIAGO TEPALCATLALPAN,142136.03
13077,LA CONCHA,156748.14
13078,SAN JOSE ZACATEPEC,127523.91
13082,DOLORES TLALI,345377.26
13085,SAN LUCAS XOCHIMANCA,228480.34
13088,ORIENTE,464930.925
13090,SAN LORENZO ATEMOAYA,351222.1
13094,SAN JERONIMO,164718.38
13111,SANTA CRUZ ACALPIXCA,143464.4
13115,SAN GREGORIO ATLAPULCO,41179.6
13123,SAN JUAN MOYOTEPEC,99962.62
13126,QUIRINO MENDOZA,82359.19
13133,SAN FELIPE DE JESUS,106269.93
13134,SANTIAGUITO,345377.26
13135,CRISTO REY,108926.67
13141,NATIVITAS,202151.965
13143,SAN MATEO XALPA,116896.91500000001
13148,SAN ANDRES AHUAYUCAN,132837.41
13149,SANTA INES,87672.69
13155,EL CEDRAL,425079.7
13157,SANTA CECILIA TEPETLAPA,122210.41
13159,SAN FRANCISCO TLALNEPANTLA,455632.30500000005
