12958,MOCTEZUMA 1RA SECC,71997.87
12960,PEÑON DE LOS BAÑOS,51540.91
12961,MOCTEZUMA 2DA SECC,94473.95999999999
12962,SANTA CRUZ AVIACION,119714.13
12963,EL ARENAL 1RA SECC,37460.15
12964,FIVIPORT,47821.465
12966,CUCHILLA PANTITLAN,34581.590000000004
12978,EL ARENAL 2DA SECC,50478.21
12979,FEDERAL,57897.5
12981,CUATRO ARBOLES,67614.23999999999
12983,AVIACION CIVIL,94580.23
12985,JAMAICA,94580.23
12986,MERCED BALBUENA,32948.67
12987,LORENZO BOTURINI,55691.6
12988,ARTES GRAFICAS,70138.15
12989,SEVILLA,57917.11
12990,MAGDALENA MIXHUCA,54197.66
12991,AARON SAENZ,36297.08
12992,TRONCOSO,90781.08499999999
12994,JARDIN BALBUENA,66418.7
13009,BOSQUES RESIDENCIAL SUR,105738.58
13013,PASEOS DEL SUR,78108.4
13018,SAN JUAN TEPEPAN,70563.23
13019,SANTA MARIA TEPEPAN,159245.48
13020,TEPEPAN,31300.85
13027,LA NORIA,69075.45
13028,POTRERO DE SAN BERNARDINO,49238.39
13038,SAN LORENZO LA CEBADA,102550.48000000001
13049,SAN MARCOS,69075.45
13051,FRACC JARDINES DEL SUR,83953.24
13056,EJIDO SANTA CRUZ XOCHITEPEC,39851.22
13067,TABLAS DE SAN LORENZO,49548.354999999996
13070,SAN PEDRO,94580.23
13074,SANTIAGO TEPALCATLALPAN,53134.96
13077,LA CONCHA,73591.92
13084,XOCHIMILCO,63761.96
13141,NATIVITAS,45696.07
